ORF,N_FC_Strains,mean_FoldChangeExpression,median_FoldChangeExpression,p
YOR106W,10,0.0303185857930649,0.0242180516656976,0.635467075632848
YOR107W,10,-0.00113247603632131,0.0266482337910571,0.983700612471611
YOR108C-A,10,0.00223765181663342,0.0435580735744665,0.995376783801904
YOR108W,10,0.0554755288348832,-0.0684213180977357,0.607179836564282
YOR109W,10,0.0129909630845923,0.00111824373473329,0.754634682053354
YOR110W,10,0.0146138481987545,-0.0118126742133902,0.696769473102907
YOR111W,10,0.0178419149993922,0.0244805545495931,0.634163343249792
YOR112W,10,-0.018065093376946,-0.0246382064598374,0.759983826756824
YOR113W,10,0.0410566164270328,0.049277437503153,0.436429762167794
YOR114W,10,-0.00258859125643288,-0.0144518422426782,0.972715668487714
YOR115C,10,0.0888069983713956,0.0561632396206178,0.364979418799812
YOR116C,10,0.181279756616044,0.0165132841635255,0.209325348378083
YOR117W,10,0.0525900507459674,0.0470495647394273,0.379339742356818
YOR118W,10,0.048642289720244,0.00282791633014445,0.44983999139121
YOR119C,10,0.19572722135426,0.00992465724014136,0.165064308294365
YOR120W,10,-0.160014730191604,0.108661641084031,0.496354677853681
YOR121C,10,-0.186608626259387,0.00510186554128333,0.377375598122671
YOR122C,10,-0.00667480374963166,-0.00501322105116524,0.503995883927197
YOR123C,10,-0.0188772818018422,-0.0146235658446976,0.578190759501143
YOR124C,10,0.0221166013598161,0.0537357591880252,0.740805005856113
YOR125C,10,0.012308457683892,-0.0026081014640751,0.79891990952798
YOR126C,10,0.05759087320578,-0.00237800065540534,0.372217688745123
YOR127W,10,0.0640656629148086,0.0137620907698912,0.201671773708536
YOR128C,10,-0.409385373624105,0.231224913965114,0.316164010428247
YOR129C,10,0.116472833685538,-0.0191196298506599,0.390926791929943
YOR130C,10,-0.0348355160556282,-0.0247003329583586,0.372044246544545
YOR131C,10,-0.0639279440081482,0.000514764643695557,0.291921610133765
YOR132W,10,-0.0287961432967538,0.00891547743235169,0.631069166274086
YOR133W,10,0.0273071596926947,0.0251431069890779,0.298798966388456
YOR134W,10,-0.12024626950448,0.13884610406735,0.613147768433587
YOR135C,10,0.0277775986560122,0.000958157184393993,0.81666085095317
YOR136W,10,0.0774883498772471,0.0438822237787786,0.420884512385778
YOR137C,10,-0.125106919597542,0.00723442105195869,0.29144895764444
YOR138C,10,0.0205938899651331,0.00361946922551953,0.549701383295613
YOR139C,10,-0.0721934321222979,-0.0539495580278506,0.433312494894447
YOR140W,10,0.145507759002591,0.0531017783886407,0.146969198032647
YOR141C,10,0.0210287435448217,-0.0211494829377607,0.721591720424915
YOR142W,10,-0.0248021503603723,0.00189063326011764,0.548594664402662
YOR143C,10,0.150372774372989,0.0429890304999359,0.11734086103762
YOR144C,10,0.126915670416045,-0.0125368994257883,0.330039630906216
YOR145C,10,0.233139547497738,-0.0253767016411697,0.192631606760703
YOR146W,10,-0.0138065047345991,0.0524775845898343,0.890343962018415
YOR147W,10,0.0306052004706829,0.0239130473996563,0.626408322121203
YOR148C,10,0.0393011757762935,0.00441687801426641,0.356254901839611
YOR149C,10,0.0475206437980996,0.00569606177041048,0.409453072636744
YOR150W,10,0.0174145011830374,0.0279151270601919,0.573930216546401
YOR151C,10,0.0601927845836273,-0.000980554960859865,0.386608441399692
YOR152C,10,-0.0724680100202169,0.0133706652337574,0.419528281939404
YOR153W,10,-0.051551791053611,0.000942052393178541,0.277967362122373
YOR154W,10,0.190862907539953,0.0157845854628137,0.235090944985132
YOR155C,10,-0.0201854325120423,-0.0307529833112339,0.740184390003591
YOR156C,10,0.00470200276712342,0.00328389182342018,0.939862100039324
YOR157C,10,-0.0338499710919928,0.00153181084292611,0.587472044525347
YOR158W,10,0.0555156676855839,0.00521636250053662,0.306232566428802
YOR159C,10,-0.0210846131223657,-0.0253938288025095,0.674475169954047
YOR160W,10,0.0263451802485322,0.00134499192686043,0.515620685198614
YOR161C,10,-0.0651439642540517,0.0174686031074266,0.570260434734755
YOR161C-C,10,0.0691152665131778,0.0619965644093718,0.545060764687685
YOR161W-A,10,0,0,NaN
YOR161W-B,10,-0.320521489784702,0.0384320259576045,0.310339142649969
YOR162C,10,0.0484761517629951,0.0330323051778746,0.263069148286755
YOR163W,10,0.00598496126470791,-0.0135448157768154,0.910514698148056
YOR164C,10,0.090554128711326,0.00765594799906065,0.151108799849946
YOR165W,10,0.0810748806544811,0.00154825535438071,0.126493031143579
YOR166C,10,0.0366823469028661,0.0530758961238819,0.757864819688723
YOR167C,10,0.051439084661667,-0.0292945350044916,0.57234060211415
YOR168W,10,0.0503848462567788,-0.0124409805323132,0.590990256950466
YOR169C,10,0.0658944217357462,0.0124268822608759,0.516170493472372
YOR170W,10,-0.0337914440993901,0.00195907835603356,0.799826534698137
YOR171C,10,0.102954224405112,0.026907505434738,0.089055736066539
YOR172W,10,-0.00418979838534499,0.000443562984577219,0.923558275689173
YOR173W,10,-0.310939111872858,0.0192222044837665,0.330549936019762
YOR174W,10,0.107713105959767,0.000484342942691869,0.211115887822139
YOR175C,10,-0.00333332636455602,-0.0301531796018435,0.955741654362694
YOR176W,10,-0.0326436718204766,-0.0186714559193689,0.601003975403703
YOR177C,10,-0.0209170541160044,0.0522383534597313,0.806970418160503
YOR178C,10,0.0556204255255382,0.0590084221334211,0.434407880363685
YOR179C,10,-0.00240717715578235,0.00748440373886005,0.950470297005132
YOR180C,10,0.062438127947997,-0.0147016350472066,0.575459472707606
YOR181W,10,0.0213633135956831,0.0273107282378812,0.63104118804114
YOR182C,10,0.067554940899583,0.0139958888206146,0.667297281647958
YOR183W,10,0.00218972377775289,0.0450006842146841,0.979033511949391
YOR184W,10,-0.122993202874618,0.0189490411045369,0.257855124657235
YOR185C,10,-0.0519042720998166,0.0519456924906329,0.694609770332974
YOR186C-A,10,0.0550901250912803,0.00724375209904605,0.82059776579212
YOR186W,10,-0.0253016345035294,0.00334714632555634,0.788370886796325
YOR187W,10,0.040034985001804,-0.00114672852062924,0.181340882845935
YOR188W,10,0.139674902010831,-0.00612992865478323,0.269430345394389
YOR189W,10,0.0133547771668895,-0.00361585608504817,0.595588502216207
YOR190W,10,0.0591057543185281,0.0210301355602729,0.336796085431735
YOR191W,10,0.0383411770287689,-0.0116092305773306,0.261808160432992
YOR192C,10,-0.0288780158447112,0.0193497829735611,0.555632990825177
YOR192C-C,10,0.100028634281677,0.0216397046518373,0.522851519525811
YOR193W,10,0.056678999688439,0.0118271358097922,0.442318985974644
YOR194C,10,0.000672388483879161,0.00327018043830837,0.982426442967011
YOR195W,10,0.073703276469041,-0.021027293406234,0.416355882932949
YOR196C,10,0.0486444601389073,-0.00365028135667952,0.467269125198317
YOR197W,10,0.0502570512039829,0.0152093274972724,0.386858933179523
YOR198C,10,-0.059936734726935,-0.00661314428768617,0.189572948205069
YOR199W,10,-0.00524665374379579,0.088880891661518,0.975380514110122
YOR200W,10,0.0760591920309492,0.0263831367229665,0.283676574313427
YOR201C,10,0.0141790222265005,0.031470186583787,0.776508633874439
YOR202W,10,0.0358675443588426,0.0400023006367496,0.592733746579124
YOR203W,10,-0.0502665769821769,0.0710130908986374,0.684614104287236
YOR204W,10,0.0238235736376388,0.00169188896232693,0.495406019783032
YOR205C,10,0.116379881669426,0.01756211365224,0.204587364083937
YOR206W,10,0.201725780271174,0.0207454090610148,0.215718063349509
YOR207C,10,0.0906044498710966,0.000394280806881558,0.367800868732199
YOR208W,10,-0.0261198241144181,0.0476316082291484,0.851074096548163
YOR209C,10,0.0211200737664704,0.0262677165028394,0.764014299571288
YOR210W,10,-0.109482797746986,0.00452791860072902,0.441181043855289
YOR211C,10,0.0929993002878522,0.0374495973346302,0.209398928596419
YOR212W,10,0.00285861883621206,-0.0328900557569314,0.969421343805552
YOR213C,10,0.0023007280622852,0.018332411806555,0.963305494131851
YOR214C,10,0.0457857290666945,0.0339590171371575,0.75319191901002
YOR215C,10,-0.0659500538849062,-0.0286894961171918,0.349554770887897
YOR216C,10,0.0271797722854763,0.00673305217103069,0.739232434069363
YOR217W,10,0.0601931901558117,-0.0062220823667814,0.432571473816861
YOR218C,10,0.0536119155961644,-0.00955776354614238,0.267886605316699
YOR219C,10,-0.055180104228288,0.0409713156572114,0.550959968499103
YOR220W,10,-0.12246855683598,0.00884481319354779,0.505119751630302
YOR221C,10,-0.0445911476983566,0.0191996588683074,0.396093355586208
YOR222W,10,0.0568897546402591,0.0454004405665846,0.243814812632663
YOR223W,10,-0.035008438063856,0.00641339073636238,0.597049011871661
YOR224C,10,0.0274982522428341,-0.0231153011248937,0.676347427913849
YOR225W,10,-0.105346588468504,0.0697497449816452,0.562249419997791
YOR226C,10,0.0120636286509548,0.0200551133202033,0.881831742452219
YOR227W,10,-0.0516582302580061,0.0172599555957846,0.501565561974221
YOR228C,10,-0.0154688198143289,0.0194836659274394,0.835525973051793
YOR229W,10,0.0317824749707827,-0.0104058938135197,0.750618334722681
YOR230W,10,0.0117542079128165,0.0404577886703004,0.897305296706604
YOR231C-A,10,0,0,NaN
YOR231W,10,0.0285460779338258,0.0236288783675762,0.266884929485334
YOR232W,10,0.0534547199541691,0.0191062242406682,0.377177019882128
YOR233W,10,0.133674422084339,-0.0242140975499549,0.353623520114872
YOR234C,10,-0.0193512323950556,0.00279754624395017,0.709262291015357
YOR235W,10,0.0459389353934332,0.0469873582860398,0.697637463255963
YOR236W,10,0.0843855795341482,-0.0427852612864208,0.449211070027539
YOR237W,10,0.120705475367226,-0.0189552723885804,0.395769707431376
YOR238W,10,-0.0152831731403484,0.00584736690057878,0.790457559071914
YOR239W,10,-0.098490610852593,-0.0139758347626067,0.124555581716843
YOR241W,10,0.00651582891222707,-0.0189480563539824,0.934226422544224
YOR242C,10,0.104529949235908,0.102261769112035,0.53521562672963
YOR243C,10,0.123734187610406,-0.00906986161525651,0.265249733742091
YOR244W,10,0.0621618164951554,0.013511660527136,0.400346822999227
YOR245C,10,-0.0224600934064459,0.0175829868073467,0.576080247321463
YOR246C,10,0.0971683913625493,-0.00476192617872989,0.242906664002392
YOR247W,10,0.0359821296840284,0.00885760209989337,0.333515113143431
YOR248W,10,0.0519141216401676,0.0156248100330282,0.310867800885652
YOR249C,10,0.151583573469463,0.0332169650744667,0.107225098163676
YOR250C,10,0.0236815965053064,0.00736934619777093,0.375069169773379
YOR251C,10,0.0840373423623429,0.0143407094226741,0.230113996715577
YOR252W,10,0.0726489309646937,-0.0123217053831424,0.393212363584996
YOR253W,10,0.0579672236182723,-0.00366647191706723,0.363430876284661
YOR254C,10,0.010667021677977,0.0150271133340246,0.813157152841428
YOR255W,10,-0.0454296225596012,-0.0078369852705673,0.616060923352463
YOR256C,10,-0.0417424898801233,0.0283669222113821,0.472671592932812
YOR257W,10,-0.0440858757345551,0.00896449149184456,0.44293075665436
YOR258W,10,0.0917635985260644,0.0085162404801203,0.195135744924346
YOR259C,10,0.00948454848130357,-0.0141127726308781,0.882924141536027
YOR260W,10,0.108586928231033,0.0145204013824305,0.240324567778319
YOR261C,10,-0.0269645808376915,0.00592610967249737,0.668074331604358
YOR262W,10,0.120139148729903,0.00248342685696168,0.285016689546256
YOR263C,10,-0.0276942721886778,0.0413030612817121,0.809247429898832
YOR264W,10,0.0825974685748622,0.0388020095854242,0.25669103013476
YOR265W,10,0.027966106522693,0.0273658530092495,0.424742506031856
YOR266W,10,0.132321663702911,0.0637991106043468,0.136522956447766
YOR267C,10,-0.0813940417354036,0.00809362366943061,0.518999841640133
YOR268C,10,-0.185411173021548,0.0542238722432189,0.311570888837015
YOR269W,10,0.0923043270409569,0.00506681968539164,0.11575366840808
YOR270C,10,0.00797867827383519,0.0136873203357037,0.736060860335074
YOR271C,10,0.0620815293929385,-0.00814809497159594,0.306819863025362
YOR272W,10,0.102863167934968,-0.0752005840660632,0.557583904155504
YOR273C,10,-0.0511314075029174,0.015385230436984,0.743227443127227
YOR274W,10,0.00825532592899909,0.0227398746277502,0.923509423442902
YOR275C,10,0.0690287866196422,0.0369347502731147,0.283112311638397
YOR276W,10,-0.00262402534255741,-0.0235536802144719,0.944625787860787
YOR277C,10,0.0452104461849208,0.0257932033486358,0.749357381299788
YOR278W,10,0.0147624524084755,0.0106803091124501,0.810352502309567
YOR279C,10,0.0561168923185703,0.0246837254933975,0.272627022583902
YOR280C,10,0.00831294435182281,0.017996875835726,0.841696008305129
YOR281C,10,0.0852521891371045,0.0170027577872193,0.21588294636033
YOR282W,10,-0.001302510964892,0.0280424129235241,0.994023933024362
YOR283W,10,0.0928157359221236,-0.00211804812506644,0.266188071112296
YOR284W,10,0.0653783047719211,0.00515842546743978,0.41639985289668
YOR285W,10,-0.0516734909876124,-0.0208380334880145,0.467942598056021
YOR286W,10,-0.0352298055661574,-0.0356664038769592,0.55864837360567
YOR287C,10,0.191742455618757,-0.0157889616353039,0.291993763330226
YOR288C,10,-0.0531027002809417,-0.0151813562909924,0.469463949980786
YOR289W,10,-0.145545326524559,0.00901921514369359,0.482773459797475
YOR290C,10,0.00732576519492878,-0.00414374067229259,0.836298137110134
YOR291W,10,-0.0139131826387444,0.0093626729104656,0.704865626329146
YOR292C,10,0.0639978175851859,0.0310417838800954,0.258101282578953
YOR293C-A,10,0.14471347041293,0.139341394978511,0.443631080878198
YOR293W,10,-0.0394839542544981,-0.0498012498156848,0.312977518337344
YOR294W,10,0.173570802075797,0.0263631788402423,0.297603894676188
YOR295W,10,0.00954451659770082,-0.0568272703015237,0.900568160259898
YOR296W,10,0.0406927184999049,0.0294818267575838,0.425681922680038
YOR297C,10,-0.0163336009851308,0.0241878434131316,0.804868703214221
YOR298C-A,10,-0.0822917077171615,0.0210708562125176,0.329877480547677
YOR298W,10,0.469928655125396,0.271827402494509,0.043086714552343
YOR299W,10,-0.0445983061009894,0.0258311938090264,0.386246175016356
YOR300W,10,-0.0744106596556177,0.00729879807366315,0.278920072468881
YOR301W,10,0.0257619697462542,0.0133198217655133,0.682498171517505
YOR302W,10,0.733272311158279,0.145515331062272,0.154635023830324
YOR303W,10,0.0222877265592591,0.0192934938727551,0.667185298958941
YOR304C-A,10,-0.11573418207155,-0.0302336943860306,0.33604995134333
YOR304W,10,0.0431986677086169,0.0270495061915911,0.400020390136351
YOR305W,10,0.133256271045495,0.0554121042566068,0.137226311152495
YOR306C,10,0.104110936714802,0.0413583123298177,0.279844157433287
YOR307C,10,0.057510898181317,-0.00230772778133324,0.164875743476174
YOR308C,10,-0.0095936013122205,-0.0213503556148872,0.866656885069099
YOR309C,10,0.087825169867193,0.0212653952020638,0.718995755655419
YOR310C,10,0.0102965472564943,0.00423153504292617,0.877935250723291
YOR311C,10,-0.036080267865542,0.0108635192209789,0.363817586606428
YOR312C,10,0.00808068189081135,-0.00596470466226371,0.899745422780243
YOR313C,10,-0.0272809608714679,-0.0642371583560693,0.740884474982141
YOR314W,10,-0.0439737638631778,-0.035091338702028,0.676623387802412
YOR314W-A,10,-0.0705119847032303,0.15909635007472,0.878129753222276
YOR315W,10,0.115758205186437,-0.0530421347974065,0.462696468210572
YOR316C,10,0.0824686773376076,0.0182576275817681,0.105319907933385
YOR316C-A,10,0.092704670169813,0.0591637811870086,0.576240673300004
YOR317W,10,-0.0355911404025594,0.0371098866931617,0.728801714916765
YOR318C,10,-0.0289926027730513,0.0252459998661987,0.706425382711488
YOR319W,10,0.0892252437348443,0.0020123516927967,0.366310778690624
YOR320C,10,0.0830457838155447,0.0308536429864991,0.23955467303236
YOR321W,10,0.0160109586578148,-0.000133480327563699,0.701790824365061
YOR322C,10,0.0638227082157165,0.023479823547936,0.250633204433714
YOR323C,10,-0.00643645571587251,-0.00417977450877415,0.829853050046626
YOR324C,10,0.0197393395405132,-0.0456776096092479,0.813197951008384
YOR325W,10,0.00339790732601191,-0.00390475123181194,0.973959551925243
YOR326W,10,-0.085840164649821,-0.0645118072234728,0.191987885053518
YOR327C,10,0.0272588946123329,0.00859171031440258,0.590318594940949
YOR328W,10,0.00561067969309068,0.0238942268640663,0.951491988491663
YOR329C,10,-0.0567932654795891,0.0142077481883178,0.219136495675824
YOR329W-A,10,-0.0956297024623035,-0.0697312464881305,0.570656278115265
YOR330C,10,0.0190948861450105,-0.00546232304479314,0.716049638782038
YOR331C,10,-0.0797465124751463,-0.0985596793243986,0.00813142706505158
YOR332W,10,0.0285357210930396,0.0172403168228715,0.181896378757995
YOR333C,10,-0.0108924278146352,-0.0743979904529854,0.918208722431934
YOR334W,10,0.0757841892641205,0.0199182744815786,0.204617192382206
YOR335C,10,0.0615996365994208,-0.0132084973890285,0.346213042069363
YOR335W-A,10,0,0,NaN
YOR336W,10,0.0494451876415876,0.0278401011097102,0.261004442286441
YOR337W,10,0.0804415085616492,0.023986952565776,0.378419131202613
YOR338W,10,0.0650056511803666,0.010731757329792,0.647916811216834
YOR339C,10,0.0735013206429291,0.0195191371895733,0.437646240038932
YOR340C,10,0.125799918146856,0.00467449636285697,0.228636900279514
YOR341W,10,0.147623473789859,0.0125439211538058,0.287630890977516
YOR342C,10,0.0186505147854253,-0.0461137470653185,0.856924616323572
YOR343C,10,-0.0135383469457004,-0.00679818094677407,0.783914028442791
YOR344C,10,0.0082469890231004,0.0410598867257258,0.910570476081042
YOR345C,10,0.0511212949713672,-0.0177446446380616,0.709286931572368
YOR346W,10,0.146591763643393,0.103218848066363,0.0993647442987903
YOR347C,10,-0.222298823369271,-0.0644016948781289,0.257470691623162
YOR348C,10,0.439943996265921,0.173364497701089,0.0201500737977797
YOR349W,10,0.310111067887481,0.213794282342962,0.0469684142163893
YOR350C,10,0.16587256186454,0.164845062356577,0.010695879041492
YOR351C,10,0.494329460567816,0.452971714636348,0.00442282552913287
YOR352W,10,-0.149291991879107,-0.16244915623013,0.0491987006778644
YOR353C,10,0.085215189815275,0.0839779021766505,0.0835554000565813
YOR354C,10,0.158536275347819,0.198452979039372,0.0451582800870797
YOR355W,10,0.175905592382696,0.128172804544897,0.0299185195190646
YOR356W,10,0.0804531921037152,0.0479755648509639,0.0134431124775177
